770805737;"Night of the Demons";2010;R;93;"The ultimate Halloween party becomes the setting for a terrifying night of satanic slaughter when seven teenagers become trapped in a mansion filled with rampaging demons in this remake Kevin S. Tenney's influential 1988 horror classic. Everyone in New Orleans knows the dark story of Broussard Mansion, but none of the locals have dared set foot in the notorious estate...until now. Angela Feld has chosen Broussard Mansion as the setting for this year's annual Halloween bash. No one throws a party quite like Angela, and when her friends catch wind of the plan, curiosity takes precedence over fear. Later that night, the party is packed and the music is blasting when the police show up to spoil the fun and send everyone packing. The only ones left behind are Angela, Maddie, Lily, Suzanne, Colin, Dex, and Jason, and they're not ready to call it a night just yet. Upon venturing down into the basement, Colin and Angela make a grisly discovery that sets into motion a diabolical series of events. There is no escape from the fear that follows next, because as the doors of Broussard Mansion mysteriously lock, a horde of ancient demons rise from the darkness to unleash the infernal powers of Hell on the desperate teens, who will fight to the death to protect their immortal souls. Shannon Elizabeth, Monica Keena, Edward Furlong, and Tiffany Shepis star. ~ Jason Buchanan, Rovi";"Shannon Elizabeth";"Monica Keena";"Diora Baird";"Edward Furlong";"Tiffany Shepis"
10726;"Six Days, Seven Nights";1998;PG-13;101;;"Harrison Ford";"Anne Heche";"David Schwimmer";"Jacqueline Obradors";"Temuera Morrison"
347990577;"One Night With the King";2006;PG;123;;"Tiffany Dupont";"Luke Goss";"John Rhys-Davies";"John Noble";"Tommy 'Tiny' Lister"
770813313;"Last Night";2010;R;90;"Set in New York City, Last Night is the story of a married couple that while apart for one night, is confronted by temptation that may decide the fate of their marriage. Joanna (Academy Award(R) nominee Keira Knightley) and Michael Reed (Sam Worthington) are 7 years into a successful and happy relationship. They are moving along in their lives together until Joanna meets Laura (Eva Mendes), the stunningly beautiful work colleague whom Michael never mentioned. While Michael is away with Laura on a business trip, Joanna runs into an old but never quite forgotten love, Alex (Guillaume Canet) and agrees to have drinks with him. As the night progresses and temptation increases for the couple, each must confront who they are inside and outside of their relationship. Last Night is ultimately a film about choices - the choice you make to be with someone, to give yourself physically and emotionally, and how to survive all three. --(c) Tribeca";"Keira Knightley";"Sam Worthington";"Eva Mendes";"Guillaume Canet";"Anson Mount"
13819;"Before Night Falls";2001;R;125;;"Javier Bardem";"Olivier Martinez";"Andrea Di Stefano";"Johnny Depp";"Sean Penn"
647674465;"My Blueberry Nights";2007;PG-13;90;;"Jude Law";"Norah Jones";"Natalie Portman";"Rachel Weisz";"David Strathairn"
770818475;"Dylan Dog: Dead of Night";2011;PG-13;108;"DYLAN DOG: DEAD OF NIGHT is a new horror/comedy film based on one of the world's most popular comics (60 million copies worldwide). Brandon Routh stars as Dylan Dog, world famous private investigator specializing in affairs of the undead. His PI business card reads ""No Pulse? No Problem."" Armed with an edgy wit and carrying an arsenal of silver and wood-tipped bullets, Dylan must track down a dangerous artifact before a war ensues between his werewolf, vampire and zombie clients living undercover in the monster infested backstreets of New Orleans. -- (C) Omni/Freestyle Releasing";"Brandon Routh";"Anita Briem";"Sam Huntington";"Taye Diggs";"Kurt Angle"
18256;"It Happened One Night";1934;Unrated;105;;"Clark Gable";"Claudette Colbert";"Walter Connolly";"Roscoe Karns";"Jameson Thomas"
14238;"Freddy's Dead - The Final Nightmare";1991;R;89;;"Robert Englund";"Lisa Zane";"Shon Greenblatt";"Lezlie Deane";"Rick Logan"
13314;"Fright Night";1985;R;106;;"Chris Sarandon";"William Ragsdale";"Amanda Bearse";"Roddy McDowall";"Stephen Geoffreys"
16877;"Night on Earth";1991;R;125;;"Gena Rowlands";"Winona Ryder";"Rosie Perez";"Giancarlo Esposito";"Armin Mueller-Stahl"
14325;"Wes Craven's New Nightmare";1994;R;112;;"Robert Englund";"Heather Langenkamp";"Miko Hughes";"David Newsom";"Tracy Middendorf"
13750;"Night of the Demons";1988;R;92;;"Lance Fenton";"Cathy Podewell";"Alvin Alexis";"Hal Havins";"Amelia Kinkade"
385330204;"Night of the Living Dead 3D";2006;R;80;;"Brianna Brown";"Joshua DesRoches";"Johanna Black";"Greg Travis";"Sid Haig"
10722;"In the Heat of the Night";1967;G;109;;"Sidney Poitier";"Rod Steiger";"Warren Oates";"Lee Grant";"James Patterson"
18249;"The Night of the Hunter";1955;PG;93;;"Robert Mitchum";"Shelley Winters";"Lillian Gish";"Billy Chapin";"Evelyn Varden"
16522;"Prom Night";1980;R;91;;"Leslie Nielsen";"Jamie Lee Curtis";"Casey Stevens";"Eddie Benton";"Antoinette Bower"
262577171;"Night of the Creeps";1986;R;90;;"Jason Lively";"Steve Marshall";"Jill Whitlow";"Tom Atkins";"Wally Taylor"
13736;"Night Shift";1982;R;107;;"Henry Winkler";"Michael Keaton";"Shelley Long";"Gina Hecht";"Pat Corley"
770885786;"Night After Night After Night (He Kills)";1969;Unrated;;;"Jacqueline Clark";"Peter Forbes-Robertson";"Justine Lord";"Linda Marlowe";"Jack May"
12732;"Night of the Comet";1984;PG-13;95;;"Robert Beltran";"Catherine Mary Stewart";"Kelli Maroney";"Sharon Farrell";"Mary Woronov"
17302;"A Night at the Opera";1935;Unrated;92;;"Groucho Marx";"Harpo Marx";"Chico Marx";"Kitty Carlisle";"Walter Woolf King"
770675610;"Nightflyers (Nightfliers) (Night Flyers)";1987;R;88;;"Catherine Mary Stewart";"Michael Praed";"John Standing";"Lisa Blount";"Glenn Withrow"
770807690;"Night Unto Night";1949;Unrated;84;;"Ronald Reagan";"Viveca Lindfors";"Broderick Crawford";"Rosemary De Camp";"Osa Massen"
770866343;"Night After Night";1932;Unrated;73;;"George Raft";"Constance Cummings";"Wynne Gibson";"Mae West";"Alison Skipworth"
771244338;"Night After Night";1979;Unrated;;;"Dominique Laffin";"Marie-Helene Breillat";"Bertrand Bonvoisin";"Joe Dallesandro";
13440;Nightbreed;1990;R;115;;"Craig Sheffer";"Anne Bobby";"David Cronenberg";"Charles Haid";"Hugh Quarshie"
19783;"Night and the City";1950;R;95;;"Richard Widmark";"Gene Tierney";"Googie Withers";"Hugh Marlowe";"Francis L. Sullivan"
160593321;"Night of the Twisters";1996;PG;91;;"Devon Sawa";"David Ferry";"Lori Hallier";"Helen Hughes";"John Schneider"
14467;Nightwatch;1998;R;105;;"Ewan McGregor";"Nick Nolte";"Josh Brolin";"Patricia Arquette";"Alix Koromzay"
60559271;"Silent Night, Deadly Night";1984;R;88;;"Gilmer McCormick";"Toni Nero";"Robert Brian Wilson";"Britt Leach";"Nancy Borgenicht"
13205;"Night Moves";1975;R;95;;"Gene Hackman";"Jennifer Warren";"Edward Binns";"Harris Yulin";"Susan Clark"
770856608;"Night Catches Us";2010;R;90;"In 1976, after years of mysterious absence, Marcus (Anthony Mackie, ""The Hurt Locker"") returns to the Philadelphia neighborhood where he came of age in the midst of the Black Power movement. While his arrival raises suspicion among his family and former neighbors, he finds acceptance from his old friend Patricia (Kerry Washington, ""Ray,"" ""Lift"") and her daughter. However, Marcus quickly finds himself at odds with the organization he once embraced, whose members suspect he orchestrated the slaying of their former comrade-in-arms. In a startling sequence of events, Marcus must protect a secret that could shatter everyone's beliefs as he rediscovers his forbidden passion for Patricia. -- (C) Magnolia";"Anthony Mackie";"Kerry Washington";"Jamie Hector";"Wendell Pierce";"Jamara Griffin"
501953535;"Night Skies";2007;R;84;;"Jason Connery";"A.J. Cook";"Michael Dorn";"Ashley Peldon";"George Stults"
309926330;"Night of the Demons II";1994;R;98;;"Christi Harris";"Bobby Jacoby";"Merle Kennedy";"Amelia Kinkade";"Rod McCary"
13567;"Color of Night";1994;R;121;;"Bruce Willis";"Jane March";"Ruben Blades";"Lesley Ann Warren";"Scott Bakula"
19704;"Night and Day";1946;Unrated;128;;"John Alvin";"Cary Grant";"Alexis Smith";"Eve Arden";"Monty Woolley"
771217942;"We Are The Night";2011;Unrated;95;"Dennis Gansel, responsible for the hit The Wave, explores night time in Berlin to find a sect of seductive lady vampires that hide out in the city's alternative clubs and enjoy the luxury and pleasures their attained immortality provides them. A stylized vision of female vampirism, closer to films like The Hunger or the TV series True Blood than to Twilight, We Are the Night differs from other films present this year in Sitges because it gives the myth an image of sensuality, charisma and attraction, playing especially on fascination for the night. A fascination that Gansel uses almost paroxysmally to exploit the German capital's nighttime atmospheres. -- (C) IFC Entertainment";"Karoline Herfurth";"Nina Hoss";"Jennifer Ulrich";"Anna Fischer";"Max Riemelt"
770673254;"Nightkill (Night Kill)";1980;R;104;;"Belinda Mayne";"Robert Mitchum";"Jaclyn Smith";"Fritz Weaver";"Michael Connors"
10499;"Night of the Lepus";1972;PG;90;;"Stuart Whitman";"Janet Leigh";"Rory Calhoun";"DeForest Kelley";"Jerry Dunphy"
771307321;"Night Across the Street";2013;Unrated;101;"On the verge of a forced retirement, Don Celso, an elderly office worker begins to relive both real and imagined memories from his life - a trip to the movies as a young boy with Beethoven, listening to tall tales from Long John Silver, a brief stay in a haunted hotel. Stories hide within stories and the thin line between imagination and reality steadily erodes, opening up a marvelous new world of personal remembrance and fantastic melodrama. In this playfully elegiac film, loosely adapted from the fantastical short stories of Chilean writer Hernan del Solar, Raul Ruiz (MYSTERIES OF LISBON) has crafted a final masterwork on his favorite subjects: fiction, history and life itself. (c) Cinema Guild";"Christian Vadim";"Sergio Hernandez";"Valentina Vargas";"Chamila Rodriguez";"Santiago Figueroa"
180886929;"'Night Mother";1986;PG-13;97;;"Sissy Spacek";"Anne Bancroft";"Ed Berke";"Carol Robbins";"Jennifer Rosendahl"
770885808;"Night Ranger - 7 Wishes Tour";1985;Unrated;80;;"Night Ranger";"Brad Gillis";"Jack Blades";"Alan ""Fitz"" Gerald";"Kelly Keagy"
770965132;"Night Ranger - 20th Century Masters: The Best Of";2004;Unrated;;;"Night Ranger";;;;
770914463;"Night Ranger - Japan Tour";;Unrated;;;"Night Ranger";;;;
770938397;"Nighty Night";2000;Unrated;17;;;;;;
770954530;"Nighty Night 2";2000;Unrated;20;;;;;;
18912;"A Night to Remember";1958;Unrated;119;;"Kenneth More";"Honor Blackman";"Anthony Bushell";"Ronald Allen";"Robert Ayres"
13138;"Harlem Nights";1989;R;118;;"Eddie Murphy";"Richard Pryor";"Redd Foxx";"Danny Aiello";"Michael Lerner"
369295881;"Saturday Night Live:  The Best of Adam Sandler";1999;Unrated;73;;"Adam Sandler";;;;
16851;"Night Falls on Manhattan";1997;R;114;;"Andy Garcia";"Richard Dreyfuss";"Lena Olin";"Ian Holm";"James Gandolfini"
688972597;"Day Night Day Night";2006;G;94;;"Luisa Williams";"Josh Phillip Weinstein";"Gareth Saxe";"Nyambi Nyambi";"Frank Datolo"
20284;"Night Warriors: Darkstalker's Revenge";1997;Unrated;90;;"Kae Araki";"Nobuyuki Hiyama";"Michiko Neya";"Yayoi Jinguji";"Kan Tokumaru"
404308764;"Night of the Demons III (Demon House)";1997;R;90;;"Amelia Kinkade";"Kris Holdenreid";"Larry Day";"Kristen Holden-Ried";"Gregory Calpakis"
771362046;"Night Moves";2013;Unrated;112;"NIGHT MOVES, the fifth feature film from acclaimed filmmaker Kelly Reichardt, is the story of three radical environmentalists coming together to execute the most intense protest of their lives: the explosion of a hydroelectric dam-the very source and symbol of the energy-sucking, resource-devouring industrial culture they despise. Harmon is a former Marine, radicalized by tours of duty overseas. His life in the military is behind him, but at heart he remains the same reckless alpha male he always was, eager for adventure, excited by the prospect of mayhem and destruction. Dena is a high society dropout, sickened by the consumer economy into which she was born. She's moved west and cut ties with her family, edging ever deeper into radical politics. And Josh, their leader, is a self-made militant, devoted to the protection of the Earth by any means necessary. A son of the middle class who works on an organic farm, he's an intensely private person by nature and may have the deepest convictions of them all. NIGHT MOVES is a tale of suspense and a meditation on the consequences of political extremism. When do legitimate convictions truly demand illegal behaviors? What happens to a person's idealism when they find their back against the wall?(c) Cinedigm";"Jesse Eisenberg";"Dakota Fanning";"Peter Sarsgaard";"Alia Shawkat";"James Le Gros"
15656;"Night Stalker";2005;R;89;;"Aldo Ray";"Cotter Smith";"Eric Jungmann";"Gabrielle Union";"Stuart Townsend"
196033957;"Night of the Ghouls";1959;Unrated;69;;Criswell;"Kenne Duncan";"Duke Moore";"Tor Johnson";"Valda Hansen"
19262;"Night Passage";1957;Unrated;90;;"James Stewart";"Audie Murphy";"Dan Duryea";"Dianne Foster";"Elaine Stewart"
770670990;"Night and the City";1992;R;110;;"Robert De Niro";"Jessica Lange";"Cliff Gorman";"Alan King";"Jack Warden"
541395245;"Night Train to Venice (Train to Hell)";1993;R;97;;"Hugh Grant";"Tahnee Welch";"Malcolm McDowell";"Kristina Soderbaum";"Evelyn Opela"
371353135;"Night Nurse";1931;Unrated;72;;"Barbara Stanwyck";"Ben Lyon";"Joan Blondell";"Charlotte Merriam";"Charles Winninger"
439092069;"Night Train to Munich (Gestapo)";1940;Unrated;93;;"Margaret Lockwood";"Rex Harrison";"Paul Henreid";"Basil Radford";"Naunton Wayne"
771350750;"Night Train To Lisbon";2013;R;109;"Raimund is a Latin teacher and an ancient languages expert. His life is transformed by a young woman on a bridge in the Swiss city of Bern, whom he saves from jumping to her death in the waters below. Raimund is intrigued but the woman disappears, leaving her coat. Inside it is a book by a Portuguese doctor which contains a train ticket. He uses it, setting off on a journey to Lisbon. While looking for the author, Raimund revisits a dark chapter in the country's history and unveils a tragic love triangle. He is drawn into a high-stakes puzzle. Ultimately his journey transcends time and space, touching on matters of history, philosophy, and medicine, encountering love and evolving into a liberating search for the true meaning of life.";"Jeremy Irons";"Melanie Laurent";"Jack Huston";"Martina Gedeck";"Tom Courtenay"
337775439;"Night of the Demon";1980;Unrated;97;;"Joy Allen";"Michael Cutt";"Jodi Lazarus";"Michael Lang";"Bob Collins"
770673963;"Night of Dark Shadows (Curse of Dark Shadows)";1971;PG;97;;"Nancy Barrett";"Clarice Blackburn";"Thayer David";"Grayson Hall";"Kate Jackson"
11297;"Night Crossing";1981;PG;106;;"John Hurt";"Jane Alexander";"Glynnis O'Connor";"Doug McKeon";"Beau Bridges"
770672525;"Night of the Zombies (Battalion of the Living Dead)(Gamma 693)(The Chilling)(Sister of Death)";1981;R;88;;"Jamie Gillis";"Ryan Hilliard";"Samantha Grey";"Ron Armstrong";"Richard de Faut"
15952;"One Night at McCool's";2001;R;93;;"Liv Tyler";"Matt Dillon";"John Goodman";"Paul Reiser";"Michael Douglas"
15260;"Night Visitor";1989;R;95;;"Elliott Gould";"Richard Roundtree";"Allen Garfield";"Michael J. Pollard";"Derek Rydall"
241645911;"Night of the Seagulls (La Noche de las gaviotas)";1975;R;90;;"Julie James";"Sandra Mozarowsky";"Victor Petit";"Jose Antonio Calvo";"Julia Saly"
15692;"Night At The Golden Eagle";2002;R;87;;"Vinny Argiro";"Donnie Montemarano";"Vinnie Jones";"Natasha Lyonne";"Ann Magnuson"
770895762;"Night Tide";1961;Unrated;84;;"Dennis Hopper";"Linda Lawson";"Gavin Muir";"Luana Anders";"Bruno Ve Sota"
60560020;"Silent Night, Deadly Night - Pt. 2";1987;R;85;;"Eric Freeman";"James Newman";"Jean Miller";"Elizabeth Kaitan";"Linnea Quigley"
8468174;"Night of the Skull";1979;Unrated;82;;"Luis Barboo";"William Berger";"Albeto Dalbes";"Vicente Roca";"Lina Romay"
15504;"Night Hunter";1995;R;86;;"Don 'The Dragon' Wilson";"Maria Ford";"Nicholas Guest";"Vincent Klyn";"Vince Murdocco"
770681589;"Night Gallery";1969;PG;95;;"Joan Crawford";"Ossie Davis";"Richard Kiley";"Roddy McDowall";"Barry Sullivan"
770671443;"Night Warning";1982;R;96;;"Jimmy McNichol";"Susan Tyrrell";"Bo Svenson";"Marcia Lewis";"Julia Duffy"
771211210;"Night of The Living Dead: Reanimated";2009;R;101;;"Karl Hardman";"Duane Jones";"Jonathan Maberry";"Judith O'Dea";
14746;"Night Patrol";1984;R;87;;"Linda Blair";"Pat Paulsen";"Jaye P. Morgan";"Jack Riley";"Billy Barty"
396003295;"Night of the Blood Beast (The Creature from Galaxy 27)";1958;Unrated;65;;"Michael Emmet";"Angela Greene";"John Baer";"Ed Nelson";"Tyler McVey"
770673496;"Night of the Werewolf (El Retorno del Hombre-Lobo)";1980;R;93;;"Paul Naschy";"Julia Saly";"Silvia Aguilar";"Azucena Hernandez";"Narciso Ibanez Menta"
770784233;"Night and Day (Bam gua nat)";2008;Unrated;145;;"Yeong-ho Kim";"Park Eun-heui";"Hwang Soo-jung";"Ju-bong Gi";"Kim Yu-jin"
770675460;"Night Junkies";2006;R;90;;"Jonathan Coyne";"Rene Zagger";"Giles Alderson";"Katia Winter";"Beverley Eve"
770717916;"Night of the Dead";2006;Unrated;90;;"David Reynolds";"Deirdre Lyons";"Gabriel Womack";"Joey Jalalian";"Lola Forsberg"
